targetRight,attributeLeft,targetLeft,attributeRight,orStimulus,instruction,stimulusColour,stimulusA,stimulusB,feedbackResponse,feedbackAllowed,trialtype,requiredResponse,attribute2,requiredAllowed,attribute1,target2,target1,instructionsLoop1.thisRepN,instructionsLoop1.thisTrialN,instructionsLoop1.thisN,instructionsLoop1.thisIndex,block1Loop.thisRepN,block1Loop.thisTrialN,block1Loop.thisN,block1Loop.thisIndex,instructionsLoop2.thisRepN,instructionsLoop2.thisTrialN,instructionsLoop2.thisN,instructionsLoop2.thisIndex,block2Loop.thisRepN,block2Loop.thisTrialN,block2Loop.thisN,block2Loop.thisIndex,instructionsLoop3.thisRepN,instructionsLoop3.thisTrialN,instructionsLoop3.thisN,instructionsLoop3.thisIndex,block3Loop.thisRepN,block3Loop.thisTrialN,block3Loop.thisN,block3Loop.thisIndex,instructionsLoop4.thisRepN,instructionsLoop4.thisTrialN,instructionsLoop4.thisN,instructionsLoop4.thisIndex,block4Loop.thisRepN,block4Loop.thisTrialN,block4Loop.thisN,block4Loop.thisIndex,instructionsLoop5.thisRepN,instructionsLoop5.thisTrialN,instructionsLoop5.thisN,instructionsLoop5.thisIndex,block5Loop.thisRepN,block5Loop.thisTrialN,block5Loop.thisN,block5Loop.thisIndex,instructionsLoop6.thisRepN,instructionsLoop6.thisTrialN,instructionsLoop6.thisN,instructionsLoop6.thisIndex,block6Loop.thisRepN,block6Loop.thisTrialN,block6Loop.thisN,block6Loop.thisIndex,instructionsLoop7.thisRepN,instructionsLoop7.thisTrialN,instructionsLoop7.thisN,instructionsLoop7.thisIndex,block7Loop.thisRepN,block7Loop.thisTrialN,block7Loop.thisN,block7Loop.thisIndex,responseContinue1_2.keys,responseContinue1_2.rt,responseRequired1.keys,responseRequired1.corr,responseRequired1.rt,responseFeedback1.keys,responseFeedback1.corr,responseFeedback1.rt,responseContinue2.keys,responseContinue2.rt,responseRequired2.keys,responseRequired2.corr,responseRequired2.rt,responseFeedback2.keys,responseFeedback2.corr,responseFeedback2.rt,responseContinue3467.keys,responseContinue3467.rt,responseRequired3and4.keys,responseRequired3and4.corr,responseRequired3and4.rt,responseFeedback3and4.keys,responseFeedback3and4.corr,responseFeedback3and4.rt,responseRequired5.keys,responseRequired5.corr,responseRequired5.rt,responseFeedback5.keys,responseFeedback5.corr,responseFeedback5.rt,responseRequired6and7.keys,responseRequired6and7.corr,responseRequired6and7.rt,responseFeedback6and7.keys,responseFeedback6and7.corr,responseFeedback6and7.rt,participant,gender,age,frameRate,expName,date,
Insects,Positive,Flowers,Negative,or,"Put your middle or index fingers on the E and I keys of your keyboard. Words representing the categories at the top will appear one-by-one in the middle of the screen. When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. If you make an error, an X will appear - fix the error by hitting the other key.

This is a timed sorting task. GO AS FAST AS YOU CAN while making as few mistakes as possible. Going too slow or making too many errors will result in an uninterpretable score. This task will take about 5 minutes to complete.

Press space to continue.",,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.23380684853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.05,,,59.9132363802,IAT,2015_Oct_19_1528,
,,,,or,,"[1, 1, 1]",Orcid,Ant,i,i,1,e,Negative,e,Positive,Insects,Flowers,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0.399995088577,i,0,0.317139148712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.05,,,59.9132363802,IAT,2015_Oct_19_1528,
,,,,or,,"[1, 1, 1]",Orcid,Ant,i,i,1,e,Negative,e,Positive,Insects,Flowers,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0.201581001282,i,0,0.150168895721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.05,,,59.9132363802,IAT,2015_Oct_19_1528,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.516930818558,e,1,0.267189025879,i,1,0.217119932175,,,,,,,,,,,,,,,,,,,,,.05,,,59.9132363802,IAT,2015_Oct_19_1528,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0.250311136246,i,1,0.166775941849,,,,,,,,,,,,,,,,,,,,,.05,,,59.9132363802,IAT,2015_Oct_19_1528,
,,,,or,,"[1, 1, 1]",Orcid,Ant,i,i,1,e,Negative,e,Positive,Insects,Flowers,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.9008898735,e,1,0.26726603508,i,1,0.200706005096,,,,,,,,,,,,,.05,,,59.9132363802,IAT,2015_Oct_19_1528,
,,,,or,,"[1, 1, 1]",Orcid,Ant,i,i,1,e,Negative,e,Positive,Insects,Flowers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.700508117676,e,1,0.267477035522,i,1,0.201003074646,,,,,,,,,,,,,.05,,,59.9132363802,IAT,2015_Oct_19_1528,
,,,,or,,"[1, 1, 1]",Orcid,Ant,i,i,1,e,Negative,e,Positive,Insects,Flowers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0.285040140152,i,1,0.184955835342,,,,,,,,,,,,,.05,,,59.9132363802,IAT,2015_Oct_19_1528,
,,,,or,,"[1, 1, 1]",Orcid,Ant,i,i,1,e,Negative,e,Positive,Insects,Flowers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,space,0.367657899857,,,,,,,,,,,,,,,,,,,,,,,e,1,0.351706981659,i,1,0.285488843918,,,,,,,.05,,,59.9132363802,IAT,2015_Oct_19_1528,
,,,,or,,"[1, 1, 1]",Orcid,Ant,i,i,1,e,Negative,e,Positive,Insects,Flowers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0.317176103592,i,1,0.265454053879,,,,,,,.05,,,59.9132363802,IAT,2015_Oct_19_1528,
